2,2,0.476190
3,3,0.423160
4,8,0.402773
5,22,0.324674
6,27,0.408649
7,20,0.388690
8,14,0.263605
9,15,0.503968
10,18,0.387566
11,10,0.510714
12,6,0.460317
13,6,0.454365
14,9,0.503968
15,8,0.540179
17,8,0.610119
18,2,0.386905
20,5,0.559524
21,1,0.511905
22,3,0.714286
23,3,0.369048
25,1,0.666667
26,1,0.714286
31,1,0.678571
32,1,0.714286
