2,2,0.446429
3,3,0.306027
4,8,0.411627
5,22,0.344341
6,27,0.437205
7,20,0.438095
8,14,0.329932
9,15,0.516667
10,18,0.489418
11,10,0.482143
12,6,0.416667
13,6,0.460317
14,9,0.440476
15,8,0.500000
17,8,0.559524
18,2,0.363095
20,5,0.571429
21,1,0.666667
22,3,0.674603
23,3,0.337302
25,1,0.714286
26,1,0.369048
31,1,0.666667
32,1,0.714286
