3,1,0.345238
4,1,0.500000
6,1,0.535714
7,5,0.604762
8,14,0.535714
9,20,0.609524
10,35,0.568707
11,41,0.593496
12,22,0.608225
13,12,0.629960
14,14,0.645408
15,13,0.650183
16,4,0.714286
17,6,0.702381
18,3,0.702381
